"PlayerId","Player","DraftAge","Position","season","mp_per_g","fg_per_g","fga_per_g","fg2_per_g","fg2a_per_g","fg3_per_g","fg3a_per_g","ft_per_g","fta_per_g","orb_per_g","drb_per_g","trb_per_g","ast_per_g","stl_per_g","blk_per_g","tov_per_g","pf_per_g","pts_per_g","sos-dum","sos","fg_per_min","fga_per_min","fg2_per_min","fg2a_per_min","fg3_per_min","fg3a_per_min","ft_per_min","fta_per_min","trb_per_min","ast_per_min","stl_per_min","blk_per_min","tov_per_min","pf_per_min","pts_per_min","fg_per_poss","fga_per_poss","fg_pct","fg2_per_poss","fg2a_per_poss","fg2_pct","fg3_per_poss","fg3a_per_poss","fg3_pct","ft_per_poss","fta_per_poss","ft_pct","trb_per_poss","ast_per_poss","stl_per_poss","blk_per_poss","tov_per_poss","pf_per_poss","pts_per_poss","poss-dum","off_rtg","def_rtg","mp","per","ts_pct","efg_pct","fg3a_per_fga_pct","fta_per_fga_pct","pprod","orb_pct","drb_pct","trb_pct","ast_pct","stl_pct","blk_pct","tov_pct","usg_pct","ws-dum","ows","dws","ws","ws_per_40","bpm-dum","obpm","dbpm","bpm","games","school_link","conf_link","Year"
2129,"Lagerald Vick",20,"SF","2017-18",32.7,5.1,10.4,3.6,6.4,1.5,4,1,1.5,1,4.1,5.1,2.6,0.9,0.3,1.8,2.2,12.8,NA,10.2,6.3,11.43,4.4,7.02,1.9,4.41,1.3,1.71,5.67,2.88,0.99,0.36,1.89,2.7,15.7,8.8,17.8,0.494,6.2,10.9,0.562,2.6,6.9,0.385,1.8,2.6,0.676,8.8,4.4,1.6,0.6,3,3.7,22,NA,113.4,101.5,784,16.4,0.578,0.568,0.386,0.149,297,3.6,13.1,8.7,13.1,1.6,1.1,13.6,19.4,NA,1.5,1.2,2.7,0.139,NA,3.6,2.9,6.5,24,"http://www.sports-reference.com/cbb/schools/kansas/2018.html","http://www.sports-reference.com/cbb/conferences/big-12/2018.html",2018
2130,"Tony Carr",21.9,"PF","2016-17",32.8,4.3,11.3,3.3,8.2,1,3.1,3.7,4.8,0.7,4.1,4.8,4.2,0.7,0.3,2.6,2.2,13.2,NA,8.9,5.2,12.42,4,9,1.2,3.42,4.5,5.22,5.22,4.59,0.72,0.27,2.88,2.7,16.1,7.3,19.3,0.377,5.6,14,0.399,1.7,5.3,0.32,6.2,8.1,0.771,8.2,7.2,1.1,0.5,4.4,3.8,22.5,NA,98.4,104.1,1084,14,0.486,0.421,0.275,0.42,457,2.2,14.1,8.1,26.1,1.1,0.9,16.1,24.3,NA,0.9,1.4,2.2,0.083,NA,0.7,1.1,1.8,33,"http://www.sports-reference.com/cbb/schools/penn-state/2017.html","http://www.sports-reference.com/cbb/conferences/big-ten/2017.html",2017
2130,"Tony Carr",21.9,"PF","2017-18",34.2,6.5,15.8,4.3,10.8,2.3,5,4,4.7,0.8,3.6,4.5,4.9,0.9,0.1,2.4,2,19.3,NA,4.81,7.6,16.56,5,11.34,2.7,5.22,4.6,4.95,4.68,5.13,0.99,0.09,2.52,2.3,22.6,11,26.4,0.415,7.1,18.1,0.394,3.8,8.3,0.462,6.6,7.9,0.841,7.5,8.2,1.5,0.2,4,3.4,32.4,NA,114.4,100.5,821,22,0.537,0.488,0.315,0.299,470,2.9,12.3,7.6,28.4,1.5,0.4,11.7,29.6,NA,2.6,1.3,3.9,0.19,NA,5,0.2,5.2,24,"http://www.sports-reference.com/cbb/schools/penn-state/2018.html","http://www.sports-reference.com/cbb/conferences/big-ten/2018.html",2018
2131,"Sviatoslav Mykhailiuk",21.5,"SF","2014-15",11.2,1,3.3,0.4,1.3,0.6,2,0.2,0.2,0.3,0.9,1.2,0.7,0.3,0,0.6,0.7,2.8,NA,12.13,3.6,10.53,1.5,4.05,2.1,6.39,0.7,0.72,3.87,2.07,0.99,0.09,1.89,2.3,9.9,5.4,17.5,0.306,2.3,6.8,0.333,3.1,10.7,0.288,1,1.2,0.833,6.4,3.5,1.6,0.2,3.1,3.5,14.8,NA,88.7,102.8,291,7.2,0.41,0.394,0.612,0.071,72,3.3,8.3,5.9,11.4,1.6,0.4,14.6,18,NA,0,0.4,0.3,0.045,NA,0.5,1,1.5,26,"http://www.sports-reference.com/cbb/schools/kansas/2015.html","http://www.sports-reference.com/cbb/conferences/big-12/2015.html",2015
2131,"Sviatoslav Mykhailiuk",21.5,"SF","2015-16",12.8,1.9,4.3,0.9,1.6,1.1,2.6,0.5,0.7,0.3,1,1.3,0.9,0.3,0.1,0.7,1.2,5.4,NA,11.22,6,11.97,2.7,4.59,3.3,7.38,1.5,1.98,3.78,2.61,0.99,0.36,2.07,3.7,16.7,8.6,19,0.45,3.8,7.3,0.526,4.7,11.7,0.402,2.2,3.2,0.68,6,4.1,1.5,0.6,3.3,5.4,24,NA,113.4,101,449,15.7,0.584,0.574,0.617,0.168,173,3.3,8.3,6,12.7,1.5,1.2,13.9,20.8,NA,0.9,0.7,1.6,0.144,NA,4.8,1.5,6.4,35,"http://www.sports-reference.com/cbb/schools/kansas/2016.html","http://www.sports-reference.com/cbb/conferences/big-12/2016.html",2016
2131,"Sviatoslav Mykhailiuk",21.5,"SF","2016-17",27.3,3.4,7.8,1.5,2.9,1.9,4.9,0.9,1.3,0.8,2.2,3,1.3,0.9,0.3,1.1,2,9.8,NA,12.23,5,10.26,2.2,3.78,2.8,6.48,1.3,1.71,3.96,1.71,1.17,0.36,1.44,2.9,14.3,7.1,15.9,0.443,3.1,5.9,0.519,4,10,0.398,1.9,2.7,0.702,6.2,2.6,1.8,0.5,2.3,4,20,NA,116.7,104.3,984,14.1,0.581,0.568,0.629,0.168,317,3.4,8.6,6.1,7.7,1.8,0.9,11.7,16.7,NA,1.9,1.2,3.1,0.124,NA,5.1,2,7.1,36,"http://www.sports-reference.com/cbb/schools/kansas/2017.html","http://www.sports-reference.com/cbb/conferences/big-12/2017.html",2017
2131,"Sviatoslav Mykhailiuk",21.5,"SF","2017-18",34.3,6,13.3,2.6,6,3.4,7.3,1.1,1.5,1,3.1,4.1,2.8,1.1,0.4,1.7,2.3,16.4,NA,10.2,7,13.95,3,6.3,3.9,7.65,1.3,1.53,4.32,2.97,1.17,0.36,1.8,2.7,19.1,9.7,21.7,0.45,4.2,9.7,0.434,5.5,11.9,0.463,1.8,2.4,0.743,6.7,4.6,1.8,0.6,2.8,3.7,26.8,NA,117.3,102.9,823,18.7,0.587,0.577,0.55,0.11,364,3.5,9.3,6.6,13.9,1.8,1.2,10.9,22.5,NA,2.1,1.2,3.3,0.16,NA,5.8,1.9,7.8,24,"http://www.sports-reference.com/cbb/schools/kansas/2018.html","http://www.sports-reference.com/cbb/conferences/big-12/2018.html",2018
2132,"Ethan Happ",18.1,"SF","2015-16",28.1,4.7,8.7,4.7,8.7,0,0,3.1,4.8,2.5,5.4,7.9,1.3,1.8,0.9,2.2,3,12.4,NA,9.4,6.6,11.07,6.6,11.07,0,0,4.4,6.12,10.17,1.62,2.34,1.17,2.79,4.3,17.7,10.4,19.3,0.538,10.4,19.3,0.538,0,0,NA,6.9,10.7,0.643,17.7,2.8,4,2,4.8,6.7,27.6,NA,109.2,90.7,982,25,0.567,0.538,0,0.554,423,10.5,23.8,17,10.9,4,3.5,16.6,24.9,NA,2.1,2.5,4.5,0.185,NA,2.4,6.8,9.2,35,"http://www.sports-reference.com/cbb/schools/wisconsin/2016.html","http://www.sports-reference.com/cbb/conferences/big-ten/2016.html",2016
2132,"Ethan Happ",18.1,"SF","2016-17",27.9,5.9,10.1,5.9,10.1,0,0,2.2,4.4,3.2,5.8,9,2.8,1.8,1.2,2.2,2.8,14,NA,9.4,8.4,12.96,8.4,12.96,0,0,3.1,5.67,11.61,3.6,2.34,1.53,2.79,3.9,20,13.1,22.3,0.586,13.1,22.3,0.586,0,0,NA,4.9,9.7,0.5,19.9,6.2,4,2.6,4.8,6.1,31,NA,116.5,86.5,1033,31.5,0.576,0.586,0,0.435,534,13.3,25.2,19.1,23.3,4,4.7,15.2,26.6,NA,3.4,3,6.4,0.249,NA,6.5,9.3,15.8,37,"http://www.sports-reference.com/cbb/schools/wisconsin/2017.html","http://www.sports-reference.com/cbb/conferences/big-ten/2017.html",2017
2132,"Ethan Happ",18.1,"SF","2017-18",30.1,7.1,13.3,7.1,12.9,0,0.4,3.1,5.6,2.5,5.9,8.4,3.8,1.4,0.9,2.9,2.5,17.4,NA,7.68,9.5,15.93,9.4,15.39,0.1,0.45,4.1,6.75,10.08,4.59,1.62,1.08,3.51,3.3,23.1,14.7,27.4,0.536,14.6,26.6,0.55,0.1,0.8,0.1,6.4,11.6,0.553,17.4,7.9,2.8,1.8,6,5.1,35.9,NA,108.6,98.1,752,29.3,0.545,0.538,0.03,0.425,450,10.5,26.5,18.2,34.6,2.8,3.1,15.5,34,NA,2.1,1.4,3.5,0.185,NA,5.7,5.9,11.6,25,"http://www.sports-reference.com/cbb/schools/wisconsin/2018.html","http://www.sports-reference.com/cbb/conferences/big-ten/2018.html",2018
2133,"Vince Edwards",21.7,"PF","2014-15",26.9,3.3,6.9,2.5,4.2,0.9,2.7,1.2,1.6,1.9,2.9,4.8,2.7,0.4,0.4,1.5,2.2,8.8,NA,7.64,4.9,9.27,3.6,5.67,1.3,3.6,1.8,2.07,6.48,3.6,0.45,0.54,1.98,3.3,13,7.6,15.8,0.482,5.6,9.6,0.583,2,6.2,0.326,2.8,3.6,0.788,11,6.2,0.8,0.9,3.5,5.1,20.1,NA,117.7,103.1,889,17.4,0.574,0.546,0.39,0.228,308,8.8,12.1,10.5,21.2,0.8,1.5,16.5,17.7,NA,2.2,1.1,3.2,0.145,NA,5,2.1,7.1,33,"http://www.sports-reference.com/cbb/schools/purdue/2015.html","http://www.sports-reference.com/cbb/conferences/big-ten/2015.html",2015
2133,"Vince Edwards",21.7,"PF","2015-16",27.5,4,8.8,2.7,5.6,1.3,3.2,2.1,2.5,1.8,3.5,5.4,2.9,0.5,0.3,1.7,2.2,11.3,NA,7.46,5.8,11.61,3.9,7.38,1.9,4.23,3,3.33,7.02,3.78,0.72,0.45,2.16,3.2,16.5,8.5,19,0.45,5.7,12,0.474,2.8,6.9,0.407,4.5,5.5,0.82,11.5,6.1,1.2,0.7,3.6,4.8,24.4,NA,118.2,98.4,961,19.1,0.565,0.524,0.366,0.288,408,8.1,13.5,11,19.5,1.2,1.1,14.2,21.5,NA,2.6,1.7,4.3,0.18,NA,5.5,3.8,9.2,35,"http://www.sports-reference.com/cbb/schools/purdue/2016.html","http://www.sports-reference.com/cbb/conferences/big-ten/2016.html",2016
2133,"Vince Edwards",21.7,"PF","2016-17",28.6,4.6,9.4,3.2,6.2,1.3,3.2,2.1,2.5,1.9,3.1,4.9,3.2,0.6,0.5,1.7,1.8,12.6,NA,8.79,6.4,11.79,4.5,7.83,1.9,3.96,2.9,3.24,6.21,4.05,0.72,0.72,2.07,2.6,17.6,9.1,18.8,0.486,6.4,12.4,0.518,2.7,6.3,0.423,4.2,5.1,0.82,9.9,6.4,1.1,1.1,3.3,3.7,25.1,NA,121.9,100,1001,20.6,0.593,0.558,0.337,0.271,456,8.4,11.7,10.1,21,1.1,1.8,13.5,21.5,NA,3.1,1.6,4.8,0.19,NA,6.1,3.6,9.7,35,"http://www.sports-reference.com/cbb/schools/purdue/2017.html","http://www.sports-reference.com/cbb/conferences/big-ten/2017.html",2017
2133,"Vince Edwards",21.7,"PF","2017-18",31.3,5.3,11,3.7,7.3,1.6,3.7,3.2,3.7,2.3,5.6,7.8,3,0.5,0.6,2,1.8,15.3,NA,6.94,6.8,12.6,4.8,8.37,2,4.32,4,4.32,9,3.42,0.63,0.72,2.34,2.3,19.6,9.8,20.3,0.483,6.9,13.4,0.513,2.9,6.9,0.423,5.8,6.9,0.845,14.5,5.5,1,1.1,3.7,3.3,28.3,NA,122.5,94.2,815,23.3,0.601,0.554,0.339,0.339,413,9.4,19,14.7,17.5,1,2,13.5,24.1,NA,2.9,1.8,4.7,0.23,NA,6.1,3.7,9.8,26,"http://www.sports-reference.com/cbb/schools/purdue/2018.html","http://www.sports-reference.com/cbb/conferences/big-ten/2018.html",2018
2134,"Terence Davis",21.9,"SG","2015-16",6.6,0.7,1.5,0.5,1,0.2,0.6,0.4,1,0.3,0.6,0.9,0.3,0.4,0.1,0.3,1.1,1.8,NA,4.81,3.9,8.19,3,5.22,0.9,2.97,2.1,5.22,4.95,1.62,1.89,0.54,1.35,6.7,10.9,5.6,13,0.433,4.3,8.2,0.526,1.3,4.8,0.273,3,8.2,0.368,7.8,2.6,3,0.9,2.2,9.5,15.6,NA,98.8,102.5,132,10.6,0.461,0.483,0.367,0.633,35,4.8,10,7.3,8.8,3,1.7,11.4,16.1,NA,0.1,0.2,0.3,0.078,NA,-0.9,1.4,0.5,20,"http://www.sports-reference.com/cbb/schools/mississippi/2016.html","http://www.sports-reference.com/cbb/conferences/sec/2016.html",2016
2134,"Terence Davis",21.9,"SG","2016-17",25.3,5.6,11.5,4.2,7.4,1.4,4.1,2.4,3.3,1.4,3.9,5.3,1.8,1.4,0.5,2.1,3.2,14.9,NA,7.99,8.8,16.38,6.6,10.62,2.2,5.85,3.8,4.68,7.47,2.52,1.98,0.72,2.88,5,23.5,12,24.8,0.482,9,16,0.563,2.9,8.8,0.333,5.1,7.1,0.723,11.4,3.8,3,1.1,4.4,6.8,32,NA,111.6,101.1,911,23.1,0.567,0.541,0.354,0.287,487,6,16.1,11.1,16.8,3,2.2,13.6,27.9,NA,2.3,1.4,3.7,0.163,NA,5.2,2.4,7.7,36,"http://www.sports-reference.com/cbb/schools/mississippi/2017.html","http://www.sports-reference.com/cbb/conferences/sec/2017.html",2017
2134,"Terence Davis",21.9,"SG","2017-18",26.3,4.9,11.7,2.8,5.8,2,6,2,2.8,1.3,4.8,6.1,2.1,0.8,1,2.4,2.8,13.8,NA,8.29,7.4,16.02,4.3,7.83,3.1,8.19,3.1,3.78,8.28,2.88,1.08,1.44,3.24,4.3,21,10.5,25.3,0.416,6.1,12.4,0.493,4.4,12.9,0.343,4.4,6,0.731,13.2,4.6,1.7,2.3,5.1,6.1,29.9,NA,102.4,105.4,632,19.2,0.531,0.504,0.509,0.238,309,5.4,19.6,12.4,17.3,1.7,4.4,15.4,28.7,NA,0.9,0.7,1.6,0.103,NA,3,1.8,4.8,24,"http://www.sports-reference.com/cbb/schools/mississippi/2018.html","http://www.sports-reference.com/cbb/conferences/sec/2018.html",2018
2135,"Jalen Brunson",20.9,"SF","2015-16",24,3.2,7,1.9,3.8,1.2,3.2,2.1,2.7,0.5,1.3,1.8,2.5,0.7,0,1.8,1.8,9.6,NA,9.71,5.3,10.44,3.2,5.67,2,4.77,3.4,3.96,2.61,3.78,1.08,0,2.7,3,16,7.8,17.3,0.452,4.8,9.4,0.51,3,7.9,0.383,5.1,6.6,0.774,4.3,6.2,1.7,0,4.5,4.5,23.7,NA,110,100.8,959,15.3,0.581,0.539,0.459,0.38,384,2.4,6,4.3,19.1,1.7,0,17.9,22,NA,1.8,1.5,3.4,0.14,NA,3.5,1.2,4.7,40,"http://www.sports-reference.com/cbb/schools/villanova/2016.html","http://www.sports-reference.com/cbb/conferences/big-east/2016.html",2016
2135,"Jalen Brunson",20.9,"SF","2016-17",31.1,5.1,9.4,3.9,6.3,1.2,3.1,3.3,3.8,0.5,2.1,2.6,4.1,0.9,0,2.1,1.6,14.7,NA,9.28,6.5,10.89,5,7.29,1.5,3.6,4.3,4.41,2.97,4.77,0.99,0,2.34,2.1,18.9,10,18.4,0.541,7.7,12.4,0.621,2.3,6,0.378,6.5,7.5,0.876,5.1,8.1,1.7,0,4,3.2,28.8,NA,128.4,101.5,1118,23.3,0.655,0.604,0.328,0.405,541,2.1,7.9,5.3,26.1,1.7,0,15.5,23,NA,4.6,1.7,6.2,0.223,NA,6.9,1.2,8.1,36,"http://www.sports-reference.com/cbb/schools/villanova/2017.html","http://www.sports-reference.com/cbb/conferences/big-east/2017.html",2017
2135,"Jalen Brunson",20.9,"SF","2017-18",31.3,7,12.8,4.5,7.4,2.5,5.4,3.4,4.3,0.4,2.8,3.1,4.9,0.8,0,1.5,1.8,19.8,NA,8.14,8.9,14.67,5.7,8.55,3.1,6.21,4.4,4.95,3.6,5.58,0.99,0,1.71,2.2,25.3,12.6,23.2,0.544,8.2,13.4,0.607,4.5,9.7,0.457,6.2,7.8,0.796,5.7,8.8,1.5,0,2.7,3.2,35.9,NA,139.4,105.1,752,29.1,0.667,0.64,0.42,0.336,464,1.5,9.9,5.9,27.9,1.5,0,9.2,25.9,NA,4.3,0.9,5.2,0.278,NA,10.6,0.1,10.8,24,"http://www.sports-reference.com/cbb/schools/villanova/2018.html","http://www.sports-reference.com/cbb/conferences/big-east/2018.html",2018
